-0.013915,-0.0012176,-0.0029544,-0.0069171,0.00090863,-0.0037348,0,1,0
-0.016383,0.0008422,-0.0047826,-0.010154,0.0011301,-0.0034187,0,1,0
-0.015889,-0.0011363,-0.0042676,-0.0086998,0.0013602,-0.0031459,0,1,0
-0.0055256,0.00062111,-0.0014077,-0.0033795,0.0015572,-0.0029168,0,1,0
0.0053317,0.00078099,0.0024603,0.003144,0.001679,-0.0027327,0,1,0
0.0097733,-0.0027625,0.0055861,0.0078595,0.0016844,-0.0025942,0,1,0
0.016682,0.0036897,0.005177,0.0087808,0.0015345,-0.0024995,0,1,0
0.0043446,-0.00084955,0.00068828,0.0057485,0.0012021,-0.0024447,0,1,0
-0.0074997,-0.0029554,-0.0033213,0.00051289,0.00068823,-0.0024241,0,1,0
-0.0065126,0.0037411,-0.0034942,-0.0043404,1.2737e-05,-0.002432,0,1,0
-0.014902,-0.0029722,-0.0020184,-0.0066573,-0.00079066,-0.0024638,0,1,0
-0.0079932,0.0029084,-0.0011422,-0.0055792,-0.0016645,-0.0025157,0,1,0
-0.010461,-0.0032613,-0.00019085,-0.0018933,-0.0025312,-0.0025841,0,1,0
0.00089005,0.0030422,0.0013123,0.002487,-0.003285,-0.0026664,0,1,0
-0.001084,-0.0025231,0.0025104,0.0054907,-0.0038005,-0.0027616,0,1,0
0.0033576,0.0020138,0.0023738,0.0058104,-0.0039701,-0.0028703,0,1,0
-0.0035516,-0.0010487,0.00084143,0.0033816,-0.0037313,-0.0029945,0,1,0
-0.0070061,0.00063352,-0.00078271,-0.00065149,-0.0030694,-0.0031361,0,1,0
-0.013422,-0.0019943,-0.0015808,-0.0045304,-0.0020215,-0.0032949,0,1,0
-0.0084867,0.0044438,-0.0019745,-0.0068122,-0.00067399,-0.0034697,0,1,0
-0.018357,-0.0066293,-0.0020802,-0.0068368,0.00084826,-0.0036589,0,1,0
0.0013836,0.0085028,-0.00078837,-0.0048354,0.002367,-0.0038625,0,1,0
-0.0094737,-0.010087,0.002686,-0.0016593,0.0036698,-0.0040834,0,1,0
0.015695,0.0084146,0.0051482,0.0018872,0.0045719,-0.0043265,0,1,0
0.0023706,-0.0042216,0.00097754,0.0052622,0.0049499,-0.0045975,0,1,0
0.0063187,0.0052259,-0.0067339,0.0079668,0.0047605,-0.0049006,0,1,0
-0.0079932,-0.009848,-0.0063485,0.0093957,0.0040445,-0.0052369,0,1,0
0.016189,0.0071366,0.0030188,0.0087399,0.0028983,-0.0056047,0,1,0
0.0097733,0.00051954,0.0085107,0.0052872,0.0014552,-0.0059994,0,1,0
-0.0055256,-0.0028006,0.0045045,-0.00071856,-9.7269e-05,-0.0064137,0,1,0
-0.016876,0.0010258,-0.0017986,-0.0077239,-0.0015416,-0.0068381,0,1,0
-0.02724,0.00030085,-0.004356,-0.013231,-0.0026903,-0.0072633,0,1,0
-0.031188,-0.0018134,-0.0036218,-0.014656,-0.0034167,-0.0076807,0,1,0
-0.022305,0.0026732,-0.0024345,-0.010781,-0.0036794,-0.0080838,0,1,0
-0.017863,-0.0011732,-0.0020974,-0.0026053,-0.0035184,-0.0084692,0,1,0
-0.0060191,-0.00073159,-0.00034454,0.0068977,-0.003006,-0.0088346,0,1,0
0.0063187,-4.9881e-05,0.0038777,0.013896,-0.0022274,-0.009178,0,1,0
0.012241,0.0012752,0.0063072,0.015454,-0.0012998,-0.0094956,0,1,0
0.0058252,0.00090606,0.0041787,0.010878,-0.00035708,-0.0097807,0,1,0
-0.011448,-0.0043741,0.00030421,0.0021625,0.00048444,-0.010025,0,1,0
-0.013422,0.0056541,-0.003036,-0.0069665,0.0011455,-0.010219,0,1,0
-0.031188,-0.0040035,-0.0057021,-0.012733,0.0016054,-0.010355,0,1,0
-0.026253,0.0011903,-0.0060372,-0.012864,0.0018859,-0.010428,0,1,0
-0.017863,0.0006893,-0.0023775,-0.007742,0.0020014,-0.010435,0,1,0
-0.0070061,-0.002218,0.0035403,9.6668e-05,0.0019512,-0.010376,0,1,0
0.0073057,0.0016511,0.0069399,0.0072269,0.0017428,-0.010255,0,1,0
0.0087862,0.0024195,0.0043438,0.010701,0.0013965,-0.010075,0,1,0
-0.0060191,-0.0052963,-0.001344,0.0095166,0.00094526,-0.0098407,0,1,0
-0.0015775,0.0061188,-0.0032091,0.0046466,0.00042219,-0.009556,0,1,0
-0.019344,-0.0085857,0.00017092,-0.0015465,-0.00015803,-0.0092246,0,1,0
-0.0045386,0.0094503,0.0019286,-0.0062917,-0.00077603,-0.0088498,0,1,0
-0.024773,-0.0046152,-0.0025373,-0.0078071,-0.0013771,-0.0084358,0,1,0
-0.021812,0.00050207,-0.0066603,-0.0057844,-0.0018808,-0.0079881,0,1,0
-0.015396,-0.0019032,-0.0022661,-0.001506,-0.0022066,-0.007514,0,1,0
0.00089005,0.0015269,0.0058887,0.0027974,-0.0023002,-0.0070228,0,1,0
0.0058252,0.0025431,0.0068323,0.0051289,-0.0021544,-0.0065248,0,1,0
-0.0040451,-0.0017442,0.0010411,0.0044826,-0.0017941,-0.0060304,0,1,0
-0.011941,-0.0041557,-0.0023993,0.0014164,-0.001253,-0.0055496,0,1,0
-0.0025645,0.007288,-0.0018078,-0.0023614,-0.00059166,-0.0050917,0,1,0
-0.016876,-0.005632,-0.0017636,-0.0049122,9.6675e-05,-0.0046652,0,1,0
-0.0074997,0.0032004,-0.0022039,-0.0049256,0.00070841,-0.0042789,0,1,0
-0.0084867,-0.0024752,-0.00080359,-0.0024151,0.0011491,-0.0039419,0,1,0
0.0023706,0.0020306,0.0011511,0.0014826,0.0013698,-0.0036635,0,1,0
0.0043446,-0.0006346,0.00199,0.0050518,0.0013909,-0.0034535,0,1,0
0.0053317,-0.0012028,0.0017526,0.0068304,0.0012719,-0.0033204,0,1,0
0.0073057,0.0027323,0.00055345,0.0062107,0.0010792,-0.0032699,0,1,0
-0.002071,-0.002506,-0.00055916,0.0034091,0.0008896,-0.0033046,0,1,0
-0.0040451,-0.00020362,-0.00061566,-0.0005801,0.00077691,-0.0034226,0,1,0
-0.0045386,0.0035157,-0.00062586,-0.004601,0.00079174,-0.0036191,0,1,0
-0.015889,-0.0045666,-0.00070747,-0.0076872,0.00095898,-0.0038871,0,1,0
-0.0089802,0.0027266,0.00020832,-0.0089418,0.0012455,-0.0042188,0,1,0
-0.0099672,-0.00024097,0.0012362,-0.0079073,0.0015515,-0.0046066,0,1,0
-0.0079932,-0.0010306,0.00076955,-0.004446,0.0017577,-0.0050438,0,1,0
-0.0040451,0.0003376,-0.0017572,0.0011343,0.0017641,-0.0055239,0,1,0
0.0018771,0.0034498,-0.0045168,0.0074811,0.0015031,-0.0060401,0,1,0
-0.003058,-0.007393,-0.0026398,0.012599,0.0009596,-0.0065842,0,1,0
0.016682,0.0053042,0.0040138,0.014339,0.00017048,-0.0071449,0,1,0
0.01076,0.00048026,0.0076006,0.011178,-0.00079061,-0.0077082,0,1,0
-0.0050321,-0.0028219,0.0043399,0.0035035,-0.001796,-0.0082576,0,1,0
-0.016383,0.0023925,-0.0009889,-0.0063355,-0.0026758,-0.0087752,0,1,0
-0.034149,-0.0023119,-0.0045593,-0.014762,-0.003271,-0.0092448,0,1,0
-0.034149,0.0030806,-0.0058333,-0.018275,-0.0034677,-0.0096535,0,1,0
-0.036617,-0.0041597,-0.0040243,-0.015217,-0.0032228,-0.0099934,0,1,0
-0.016383,0.003309,-0.00029468,-0.0065602,-0.0025757,-0.010261,0,1,0
-0.0065126,-0.00087256,0.0020241,0.004415,-0.0016216,-0.010457,0,1,0
0.0048381,-9.8196e-05,0.0025768,0.013432,-0.00048915,-0.010584,0,1,0
0.010267,-0.00061231,0.0038139,0.017049,0.00065712,-0.010641,0,1,0
0.010267,0.0002041,0.0050019,0.014051,0.0016417,-0.010631,0,1,0
0.0013836,0.0013466,0.0023181,0.0059557,0.0023166,-0.010553,0,1,0
-0.014902,5.2532e-05,-0.0034009,-0.0037326,0.002585,-0.010406,0,1,0
-0.027734,-0.0030544,-0.0058886,-0.011032,0.0024315,-0.01019,0,1,0
-0.022799,0.0019165,-0.0036396,-0.013088,0.0019194,-0.0099064,0,1,0
-0.01737,0.0021401,-0.0017075,-0.0093927,0.0011503,-0.00956,0,1,0
-0.014902,-0.0032478,-0.00086818,-0.0018761,0.00024825,-0.0091585,0,1,0
-0.00059048,0.00028387,0.0024595,0.0060215,-0.00064355,-0.0087118,0,1,0
0.0082927,0.0012461,0.005862,0.010804,-0.0013884,-0.0082313,0,1,0
0.0063187,0.0012682,0.004242,0.010406,-0.0018702,-0.0077272,0,1,0
-0.0070061,-0.0027114,-0.0001794,0.0051026,-0.0020106,-0.0072074,0,1,0
-0.011941,0.0010962,-0.0018662,-0.0026919,-0.0018019,-0.0066775,0,1,0
-0.017863,2.0603e-05,-0.00092659,-0.0095198,-0.0012964,-0.0061412,0,1,0
-0.021318,-0.00086545,-0.0019957,-0.012285,-0.00056964,-0.005602,0,1,0
-0.015889,0.0044079,-0.0057732,-0.0097405,0.00028041,-0.0050639,0,1,0
-0.018357,-0.0065886,-0.0053405,-0.0030326,0.0011371,-0.0045323,0,1,0
0.0073057,0.0016384,0.0028705,0.0049276,0.0018826,-0.0040135,0,1,0
0.022111,0.0032208,0.0093568,0.010652,0.0023961,-0.0035144,0,1,0
0.016682,-0.00021181,0.005601,0.011759,0.0025763,-0.0030421,0,1,0
0.0033576,-0.0030741,-0.0014204,0.0080754,0.0023798,-0.0026031,0,1,0
-0.0015775,0.00010711,-0.0027949,0.0014969,0.0018165,-0.0022031,0,1,0
-0.0040451,0.0035315,-0.0017729,-0.0048865,0.00093006,-0.0018472,0,1,0
-0.015889,-0.002725,-0.0031082,-0.0083228,-0.00019331,-0.0015401,0,1,0
-0.013422,0.00055978,-0.0035867,-0.0076779,-0.00143,-0.0012869,0,1,0
-0.0089802,-0.0011169,-0.00043262,-0.0037079,-0.0026286,-0.0010941,0,1,0
0.0023706,0.0023947,0.0031458,0.0014068,-0.003607,-0.00096973,0,1,0
0.0018771,-0.0020688,0.0038221,0.0052355,-0.0041893,-0.00092241,0,1,0
0.0043446,0.0013328,0.0019822,0.0062436,-0.0042536,-0.00096034,0,1,0
-0.001084,-0.00028688,-0.00018521,0.004222,-0.0037448,-0.001089,0,1,0
-0.0065126,-0.0014564,-0.0013164,0.00025048,-0.00268,-0.0013102,0,1,0
-0.0060191,0.0025949,-0.0018184,-0.0040209,-0.0011529,-0.0016219,0,1,0
-0.011941,-0.0016523,-0.001774,-0.0071751,0.00067973,-0.0020196,0,1,0
-0.0089802,-0.00074244,-0.00010855,-0.008238,0.0026065,-0.0024977,0,1,0
-0.0015775,0.0018072,0.0021861,-0.0068879,0.0043676,-0.0030505,0,1,0
-0.00059048,-0.001267,0.001947,-0.0033014,0.0057033,-0.0036723,0,1,0
0.0038511,0.0012281,-0.0014939,0.002067,0.0064074,-0.0043574,0,1,0
0.0043446,-0.00064026,-0.0043454,0.0080676,0.0063626,-0.0050999,0,1,0
0.0087862,-0.0011481,-0.0026685,0.01293,0.0055646,-0.0058919,0,1,0
0.014708,0.00056219,0.0020669,0.014688,0.0041147,-0.0067232,0,1,0
0.014708,0.0029772,0.0053842,0.011738,0.0021888,-0.0075799,0,1,0
-0.0045386,-0.006037,0.0058045,0.0041166,2.1349e-05,-0.008444,0,1,0
-0.0084867,0.0059829,0.0029772,-0.0060444,-0.0021079,-0.0092944,0,1,0
-0.034643,-0.002101,-0.0033151,-0.015198,-0.0039188,-0.01011,0,1,0
-0.045007,-0.0010353,-0.008362,-0.01956,-0.0051801,-0.010869,0,1,0
-0.041552,-0.00024061,-0.0069582,-0.017041,-0.0057535,-0.011558,0,1,0
-0.025266,0.002235,-0.0013101,-0.0083998,-0.0056258,-0.012165,0,1,0
-0.013422,-0.0026712,0.0037039,0.0031211,-0.0048909,-0.012685,0,1,0
0.0043446,0.0020734,0.006103,0.012983,-0.0037025,-0.013112,0,1,0
0.0048381,-0.001479,0.0046229,0.017389,-0.0022481,-0.013446,0,1,0
0.0048381,0.0037745,0.00055424,0.014932,-0.00073868,-0.013684,0,1,0
-0.013915,-0.0069987,-0.00071983,0.0070113,0.0006156,-0.013824,0,1,0
-0.0084867,0.0053565,0.0011757,-0.0027946,0.0016391,-0.013863,0,1,0
-0.023786,-0.00098907,-0.0009018,-0.010319,0.002226,-0.013801,0,1,0
-0.029214,0.001969,-0.0072951,-0.012621,0.0023706,-0.013638,0,1,0
-0.034149,-0.0059958,-0.0077824,-0.0091457,0.0021493,-0.013375,0,1,0
-0.0084867,0.0040163,0.00069849,-0.001853,0.0016704,-0.013019,0,1,0
0.0023706,0.00034555,0.0078242,0.0057349,0.0010462,-0.01258,0,1,0
