potential(mV),background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
0.0102667814869286,1,0,0,1,3,36,1
0.0132278538297972,1,0,0,1,3,36,1
0.0102667814869286,1,0,0,1,3,36,1
0.00631868503066668,1,0,0,1,3,36,1
-0.00305804404889765,1,0,0,1,3,36,1
0.00681219708764402,1,0,0,1,3,36,1
-0.00157750787881605,1,0,0,1,3,36,1
0.00483814885983191,1,0,0,1,3,36,1
0.00878624531571059,1,0,0,1,3,36,1
0.00977326942983936,1,0,0,1,3,36,1
0.0102667814869286,1,0,0,1,3,36,1
0.0102667814869286,1,0,0,1,3,36,1
0.00582517297370622,1,0,0,1,3,36,1
0.00977326942983936,1,0,0,1,3,36,1
0.000890052404965758,1,0,0,1,3,36,1
0.00434463680291808,1,0,0,1,3,36,1
0.00681219708764402,1,0,0,1,3,36,1
0.00237058857542216,1,0,0,1,3,36,1
-0.00404506816220795,0,0,1,1,3,36,2
0.00138356446176857,0,0,1,1,3,36,2
-0.00355155610556057,0,0,1,1,3,36,2
-0.0134217972355879,0,0,1,1,3,36,2
-0.00799316461483102,0,0,1,1,3,36,2
-0.0149023334045664,0,0,1,1,3,36,2
-0.00799316461483102,0,0,1,1,3,36,2
0.00335761268913881,0,0,1,1,3,36,2
-9.69717085941291e-05,0,0,1,1,3,36,2
-0.00749965255830709,0,0,1,1,3,36,2
0.00977326942983936,0,0,1,1,3,36,2
0.00434463680291808,0,0,1,1,3,36,2
0.0181629744025384,0,0,1,1,3,36,2
0.0147083900014495,0,0,1,1,3,36,2
0.0201370226320918,0,0,1,1,3,36,2
0.0240851190919869,0,0,1,1,3,36,2
0.030994287899361,0,0,1,1,3,36,2
0.0354358964201258,0,0,1,1,3,36,2
0.0462931616989315,0,0,1,1,3,36,2
0.0379034567100334,0,0,1,1,3,36,2
0.025565655264721,0,0,1,1,3,36,2
0.0300072637838205,0,0,1,1,3,36,2
0.0226045829194028,0,0,1,1,3,36,2
0.0240851190919869,0,0,1,1,3,36,2
0.00533166091676129,0,0,1,1,3,36,2
-0.00355155610556057,0,0,1,1,3,36,2
-0.00355155610556057,0,0,1,1,3,36,2
-0.0183569177983234,0,0,1,1,3,36,2
-0.0149023334045664,0,0,1,1,3,36,2
-0.00651262844521305,0,0,1,1,3,36,2
-0.0163828695734094,0,0,1,1,3,36,2
-0.0193439419106909,0,0,1,1,3,36,2
-0.0124347731228593,0,0,1,1,3,36,2
-0.00552560433205729,0,0,1,1,3,36,2
-0.00256453199221918,0,0,1,1,3,36,2
-0.00898018872783313,0,0,1,1,3,36,2
-0.0099672128407744,0,0,1,1,3,36,2
-0.00404506816220795,0,0,1,1,3,36,2
-0.0139153092919289,0,0,1,1,3,36,2
-0.0144088213482552,0,0,1,1,3,36,2
-0.0208244780791302,0,0,1,1,3,36,2
-0.0282271589193348,0,0,1,1,3,36,2
-0.0395779362013116,0,0,1,1,3,36,2
-0.0306947191986722,0,0,1,1,3,36,2
-0.0366168638676125,0,0,1,1,3,36,2
-0.0282271589193348,0,0,1,1,3,36,2
-0.0366168638676125,0,0,1,1,3,36,2
-0.0297076950869806,0,0,1,1,3,36,2
-0.0223050142474364,0,0,1,1,3,36,2
-0.026253110695603,0,0,1,1,3,36,2
-0.0208244780791302,0,0,1,1,3,36,2
-0.00700614050176762,0,0,1,1,3,36,2
-0.0302012071428335,0,0,1,1,3,36,2
-0.0445130567563501,0,0,1,1,3,36,2
-0.0371103759232643,0,0,1,1,3,36,2
-0.05438329786227,0,0,1,1,3,36,2
-0.0667210992370686,0,0,1,1,3,36,2
-0.0691886595110383,0,0,1,1,3,36,2
-0.0805394367671601,0,0,1,1,3,36,2
-0.0815264608760717,0,0,1,1,3,36,2
-0.0963318225038252,0,0,1,1,3,36,2
-0.0918902140166495,0,0,1,1,3,36,2
-0.0800459247126857,0,0,1,1,3,36,2
-0.0835005090937435,0,0,1,1,3,36,2
-0.082019972930508,0,0,1,1,3,36,2
-0.0652405630725301,0,0,1,1,3,36,2
-0.0617859786881461,0,0,1,1,3,36,2
-0.0519157375863042,0,0,1,1,3,36,2
-0.0469806170333467,0,0,1,1,3,36,2
-0.0514222255310699,0,0,1,1,3,36,2
-0.0415519844234953,0,0,1,1,3,36,2
-0.0494481773099968,0,0,1,1,3,36,2
-0.0311882312544962,0,0,1,1,3,36,2
-0.0242790624716367,0,0,1,1,3,36,2
-0.0316817433103056,0,0,1,1,3,36,2
-0.0376038879789018,0,0,1,1,3,36,2
-0.0178634057421174,0,0,1,1,3,36,2
-0.00749965255830709,0,0,1,1,3,36,2
-0.0124347731228593,0,0,1,1,3,36,2
-0.0124347731228593,0,0,1,1,3,36,2
-0.0252660865836489,0,0,1,1,3,36,2
-0.019837453966852,0,0,1,1,3,36,2
-0.021811502191349,0,0,1,1,3,36,2
-0.0178634057421174,0,0,1,1,3,36,2
-0.0144088213482552,0,0,1,1,3,36,2
-0.0119412610664726,0,0,1,1,3,36,2
-0.0173698936858964,0,0,1,1,3,36,2
-0.00453858021883979,0,0,1,1,3,36,2
-0.0144088213482552,0,0,1,1,3,36,2
-0.00749965255830709,0,0,1,1,3,36,2
-0.0129282851792309,0,0,1,1,3,36,2
-0.0104607248972215,0,0,1,1,3,36,2
-0.0104607248972215,0,0,1,1,3,36,2
-0.0237855504156093,0,0,1,1,3,36,2
-0.0104607248972215,0,0,1,1,3,36,2
-0.0060191163886425,0,0,1,1,3,36,2
-0.0099672128407744,0,0,1,1,3,36,2
-0.0153958454608625,0,0,1,1,3,36,2
-0.00305804404889765,0,0,1,1,3,36,2
0.000890052404965758,0,0,1,1,3,36,2
0.00286410063227249,0,0,1,1,3,36,2
0.00237058857542216,0,0,1,1,3,36,2
-0.00404506816220795,0,0,1,1,3,36,2
0.00681219708764402,0,0,1,1,3,36,2
-0.00256453199221918,0,0,1,1,3,36,2
0.00385112474602067,0,0,1,1,3,36,2
0.0147083900014495,0,0,1,1,3,36,2
0.0122408297154433,0,0,1,1,3,36,2
-0.0183569177983234,0,0,1,1,3,36,2
0.00237058857542216,0,0,1,1,3,36,2
0.00434463680291808,0,0,1,1,3,36,2
0.00779922120164533,0,0,1,1,3,36,2
0.0156954141159651,0,0,1,1,3,36,2
0.00977326942983936,0,0,1,1,3,36,2
0.0161889261732471,0,0,1,1,3,36,2
0.00878624531571059,0,0,1,1,3,36,2
0.0166824382305455,0,0,1,1,3,36,2
0.0166824382305455,1,0,0,1,3,36,2
0.0270461914376039,1,0,0,1,3,36,2
0.00977326942983936,1,0,0,1,3,36,2
0.0117473176582905,1,0,0,1,3,36,2
0.00829273325867064,1,0,0,1,3,36,2
0.00138356446176857,1,0,0,1,3,36,2
0.00829273325867064,1,0,0,1,3,36,2
0.00631868503066668,1,0,0,1,3,36,2
-0.00256453199221918,1,0,0,1,3,36,2
0.00582517297370622,1,0,0,1,3,36,2
-0.00552560433205729,1,0,0,1,3,36,2
0.00138356446176857,1,0,0,1,3,36,2
0.0122408297154433,1,0,0,1,3,36,2
-0.00157750787881605,1,0,0,1,3,36,2
-0.00108399582209096,1,0,0,1,3,36,2
0.00187707651858826,1,0,0,1,3,36,2
0.00335761268913881,1,0,0,1,3,36,2
0.00681219708764402,1,0,0,1,3,36,2
0.00779922120164533,1,0,0,1,3,36,2
0.000396540348178043,1,0,0,1,3,36,2
0.010760293544033,1,0,0,1,3,36,2
-0.000590483765350314,1,0,0,1,3,36,2
0.00681219708764402,1,0,0,1,3,36,2
0.0265526793799591,1,0,0,1,3,36,2
-0.000590483765350314,1,0,0,1,3,36,2
0.00681219708764402,1,0,0,1,3,36,2
0.00681219708764402,1,0,0,1,3,36,2
0.000890052404965758,1,0,0,1,3,36,2
0.00237058857542216,1,0,0,1,3,36,2
-9.69717085941291e-05,1,0,0,1,3,36,2
-0.00305804404889765,1,0,0,1,3,36,2
-0.00108399582209096,1,0,0,1,3,36,2
-9.69717085941291e-05,1,0,0,1,3,36,2
-0.000590483765350314,1,0,0,1,3,36,2
0.0166824382305455,1,0,0,1,3,36,2
-0.00305804404889765,1,0,0,1,3,36,2
-0.00355155610556057,1,0,0,1,3,36,2
-0.00799316461483102,0,0,1,1,3,38,1
-0.0173698936858964,0,0,1,1,3,38,1
-0.00453858021883979,0,0,1,1,3,38,1
-0.0134217972355879,0,0,1,1,3,38,1
-0.00305804404889765,0,0,1,1,3,38,1
-0.0060191163886425,0,0,1,1,3,38,1
-0.00404506816220795,0,0,1,1,3,38,1
-0.00799316461483102,0,0,1,1,3,38,1
-0.00552560433205729,0,0,1,1,3,38,1
-0.00157750787881605,0,0,1,1,3,38,1
0.00335761268913881,0,0,1,1,3,38,1
0.000890052404965758,0,0,1,1,3,38,1
-0.00404506816220795,0,0,1,1,3,38,1
0.00681219708764402,0,0,1,1,3,38,1
0.00483814885983191,0,0,1,1,3,38,1
0.0221110708619072,0,0,1,1,3,38,1
0.0171759502878603,0,0,1,1,3,38,1
0.0206305346895213,0,0,1,1,3,38,1
0.0270461914376039,0,0,1,1,3,38,1
0.0305007758415829,0,0,1,1,3,38,1
0.0388904808261166,0,0,1,1,3,38,1
0.0536958425756673,0,0,1,1,3,38,1
0.0482672099323418,0,0,1,1,3,38,1
0.0433320893493381,0,0,1,1,3,38,1
0.06208554757412,0,0,1,1,3,38,1
0.0576439390448833,0,0,1,1,3,38,1
0.0556698908101332,0,0,1,1,3,38,1
0.0477736978739633,0,0,1,1,3,38,1
0.0413580411166228,0,0,1,1,3,38,1
0.0388904808261166,0,0,1,1,3,38,1
0.0275397034952647,0,0,1,1,3,38,1
0.0250721432071259,0,0,1,1,3,38,1
0.0221110708619072,0,0,1,1,3,38,1
0.0191499985172823,0,0,1,1,3,38,1
0.00829273325867064,0,0,1,1,3,38,1
0.0206305346895213,0,0,1,1,3,38,1
0.0161889261732471,0,0,1,1,3,38,1
0.0191499985172823,0,0,1,1,3,38,1
0.0206305346895213,0,0,1,1,3,38,1
0.0186564864599026,0,0,1,1,3,38,1
0.0132278538297972,0,0,1,1,3,38,1
-0.00305804404889765,0,0,1,1,3,38,1
-0.00305804404889765,0,0,1,1,3,38,1
-0.00749965255830709,0,0,1,1,3,38,1
-0.0213179901352474,0,0,1,1,3,38,1
-0.0326687674218817,0,0,1,1,3,38,1
-0.033162279477648,0,0,1,1,3,38,1
-0.0440195447009097,0,0,1,1,3,38,1
-0.0598119304682063,0,0,1,1,3,38,1
-0.058824906358157,0,0,1,1,3,38,1
-0.0583313943031118,0,0,1,1,3,38,1
-0.0474741290887044,0,0,1,1,3,38,1
-0.0563573460827991,0,0,1,1,3,38,1
-0.0479676411440479,0,0,1,1,3,38,1
-0.0351363277005703,0,0,1,1,3,38,1
-0.0223050142474364,0,0,1,1,3,38,1
-0.0425390085345034,0,0,1,1,3,38,1
-0.0380974000345256,0,0,1,1,3,38,1
-0.0553703219725614,0,0,1,1,3,38,1
-0.0765913403310123,0,0,1,1,3,38,1
-0.0953447983956481,0,0,1,1,3,38,1
-0.115578792603932,0,0,1,1,3,38,1
-0.125942545727638,0,0,1,1,3,38,1
-0.135812786793409,0,0,1,1,3,38,1
-0.129890642154456,0,0,1,1,3,38,1
-0.130877666261053,0,0,1,1,3,38,1
-0.113604744389338,0,0,1,1,3,38,1
-0.0943577742874222,0,0,1,1,3,38,1
-0.084981045256868,0,0,1,1,3,38,1
-0.0691886595110383,0,0,1,1,3,38,1
-0.056850858137897,0,0,1,1,3,38,1
-0.0509287134758223,0,0,1,1,3,38,1
-0.0533962737519245,0,0,1,1,3,38,1
-0.0622794907430975,0,0,1,1,3,38,1
-0.0647470510176573,0,0,1,1,3,38,1
-0.0484611531993782,0,0,1,1,3,38,1
-0.0563573460827991,0,0,1,1,3,38,1
-0.0380974000345256,0,0,1,1,3,38,1
-0.0326687674218817,0,0,1,1,3,38,1
-0.0178634057421174,0,0,1,1,3,38,1
-0.0311882312544962,0,0,1,1,3,38,1
-0.0297076950869806,0,0,1,1,3,38,1
-0.021811502191349,0,0,1,1,3,38,1
-0.0178634057421174,0,0,1,1,3,38,1
-0.0247725745276508,0,0,1,1,3,38,1
-0.0336557915334006,0,0,1,1,3,38,1
-0.0311882312544962,0,0,1,1,3,38,1
-0.0114477490100704,0,0,1,1,3,38,1
-0.0203309660229984,0,0,1,1,3,38,1
-0.00256453199221918,0,0,1,1,3,38,1
-0.0104607248972215,0,0,1,1,3,38,1
-0.0099672128407744,0,0,1,1,3,38,1
-0.0099672128407744,0,0,1,1,3,38,1
-0.0124347731228593,0,0,1,1,3,38,1
-0.0060191163886425,0,0,1,1,3,38,1
-0.0124347731228593,0,0,1,1,3,38,1
-0.0188504298545147,0,0,1,1,3,38,1
-0.0099672128407744,0,0,1,1,3,38,1
-0.0129282851792309,0,0,1,1,3,38,1
-0.00157750787881605,0,0,1,1,3,38,1
0.00434463680291808,0,0,1,1,3,38,1
-0.00453858021883979,0,0,1,1,3,38,1
-9.69717085941291e-05,0,0,1,1,3,38,1
-0.00404506816220795,0,0,1,1,3,38,1
-0.00453858021883979,0,0,1,1,3,38,1
-0.0129282851792309,0,0,1,1,3,38,1
-0.000590483765350314,0,0,1,1,3,38,1
-0.000590483765350314,0,0,1,1,3,38,1
0.0117473176582905,0,0,1,1,3,38,1
0.0156954141159651,0,0,1,1,3,38,1
0.0211240467469667,0,0,1,1,3,38,1
0.0181629744025384,0,0,1,1,3,38,1
0.0166824382305455,0,0,1,1,3,38,1
0.0166824382305455,1,0,0,1,3,38,1
0.0280332155529424,1,0,0,1,3,38,1
0.0181629744025384,1,0,0,1,3,38,1
0.00138356446176857,1,0,0,1,3,38,1
0.0122408297154433,1,0,0,1,3,38,1
0.0102667814869286,1,0,0,1,3,38,1
0.0102667814869286,1,0,0,1,3,38,1
0.0102667814869286,1,0,0,1,3,38,1
0.0137213658869983,1,0,0,1,3,38,1
0.00977326942983936,1,0,0,1,3,38,1
0.0156954141159651,1,0,0,1,3,38,1
0.0102667814869286,1,0,0,1,3,38,1
0.0152019020586991,1,0,0,1,3,38,1
0.0122408297154433,1,0,0,1,3,38,1
0.0147083900014495,1,0,0,1,3,38,1
0.0156954141159651,1,0,0,1,3,38,1
0.0221110708619072,1,0,0,1,3,38,1
0.0117473176582905,1,0,0,1,3,38,1
0.0132278538297972,1,0,0,1,3,38,1
0.0117473176582905,1,0,0,1,3,38,1
0.0102667814869286,1,0,0,1,3,38,1
0.00681219708764402,1,0,0,1,3,38,1
0.0117473176582905,1,0,0,1,3,38,1
0.00927975737276743,1,0,0,1,3,38,1
0.0196435105746788,1,0,0,1,3,38,1
0.0137213658869983,1,0,0,1,3,38,1
0.0122408297154433,1,0,0,1,3,38,1
0.00631868503066668,1,0,0,1,3,38,1
0.00533166091676129,1,0,0,1,3,38,1
0.00878624531571059,1,0,0,1,3,38,1
0.0112538056011537,1,0,0,1,3,38,1
-0.00305804404889765,1,0,0,1,3,38,1
0.00730570914463691,1,0,0,1,3,38,1
0.00779922120164533,0,0,1,1,3,38,2
-0.0060191163886425,0,0,1,1,3,38,2
-0.0124347731228593,0,0,1,1,3,38,2
0.00582517297370622,0,0,1,1,3,38,2
-0.00256453199221918,0,0,1,1,3,38,2
0.00385112474602067,0,0,1,1,3,38,2
0.00434463680291808,0,0,1,1,3,38,2
0.00878624531571059,0,0,1,1,3,38,2
0.0176694623451921,0,0,1,1,3,38,2
0.010760293544033,0,0,1,1,3,38,2
0.0250721432071259,0,0,1,1,3,38,2
0.0467866737572575,0,0,1,1,3,38,2
0.0393839928841837,0,0,1,1,3,38,2
0.0418515531747765,0,0,1,1,3,38,2
0.0571504269861691,0,0,1,1,3,38,2
0.0601114993387242,0,0,1,1,3,38,2
0.0615920355152433,0,0,1,1,3,38,2
0.0517217943414838,0,0,1,1,3,38,2
0.0443191134658005,0,0,1,1,3,38,2
0.0457996496406228,0,0,1,1,3,38,2
0.0230980949769144,0,0,1,1,3,38,2
0.0250721432071259,0,0,1,1,3,38,2
0.0191499985172823,0,0,1,1,3,38,2
0.00483814885983191,0,0,1,1,3,38,2
-0.0109542369536539,0,0,1,1,3,38,2
-0.00256453199221918,0,0,1,1,3,38,2
0.000396540348178043,0,0,1,1,3,38,2
0.000890052404965758,0,0,1,1,3,38,2
-0.00305804404889765,0,0,1,1,3,38,2
-0.0109542369536539,0,0,1,1,3,38,2
0.00237058857542216,0,0,1,1,3,38,2
-0.00700614050176762,0,0,1,1,3,38,2
-0.0149023334045664,0,0,1,1,3,38,2
-0.00898018872783313,0,0,1,1,3,38,2
-0.0178634057421174,0,0,1,1,3,38,2
-0.0420454964790058,0,0,1,1,3,38,2
-0.0390844241457309,0,0,1,1,3,38,2
-0.0558638340276865,0,0,1,1,3,38,2
-0.0548768099174226,0,0,1,1,3,38,2
-0.0721497318393749,0,0,1,1,3,38,2
-0.0770848523855747,0,0,1,1,3,38,2
-0.0701756836205356,0,0,1,1,3,38,2
-0.070669195675265,0,0,1,1,3,38,2
-0.0573443701929826,0,0,1,1,3,38,2
-0.0435260326454543,0,0,1,1,3,38,2
-0.0474741290887044,0,0,1,1,3,38,2
-0.0455000808671908,0,0,1,1,3,38,2
-0.027240134807498,0,0,1,1,3,38,2
-0.026253110695603,0,0,1,1,3,38,2
-0.0257595986396337,0,0,1,1,3,38,2
-0.0346428156448613,0,0,1,1,3,38,2
-0.0469806170333467,0,0,1,1,3,38,2
-0.0553703219725614,0,0,1,1,3,38,2
-0.079058900603699,0,0,1,1,3,38,2
-0.0736302680033689,0,0,1,1,3,38,2
-0.089422653745574,0,0,1,1,3,38,2
-0.0968253345578955,0,0,1,1,3,38,2
-0.101760455097951,0,0,1,1,3,38,2
-0.0884356296370581,0,0,1,1,3,38,2
-0.0884356296370581,0,0,1,1,3,38,2
-0.079058900603699,0,0,1,1,3,38,2
-0.0765913403310123,0,0,1,1,3,38,2
-0.0756043162218485,0,0,1,1,3,38,2
-0.0652405630725301,0,0,1,1,3,38,2
-0.0647470510176573,0,0,1,1,3,38,2
-0.0479676411440479,0,0,1,1,3,38,2
-0.0459935929225894,0,0,1,1,3,38,2
-0.0445130567563501,0,0,1,1,3,38,2
-0.043032520589986,0,0,1,1,3,38,2
-0.033162279477648,0,0,1,1,3,38,2
-0.0366168638676125,0,0,1,1,3,38,2
-0.0287206709752308,0,0,1,1,3,38,2
-0.026253110695603,0,0,1,1,3,38,2
-0.0227985263035086,0,0,1,1,3,38,2
-0.0287206709752308,0,0,1,1,3,38,2
-0.0316817433103056,0,0,1,1,3,38,2
-0.0242790624716367,0,0,1,1,3,38,2
-0.0129282851792309,0,0,1,1,3,38,2
-0.0247725745276508,0,0,1,1,3,38,2
-0.0237855504156093,0,0,1,1,3,38,2
-0.0114477490100704,0,0,1,1,3,38,2
-0.0183569177983234,0,0,1,1,3,38,2
-0.00651262844521305,0,0,1,1,3,38,2
-0.0134217972355879,0,0,1,1,3,38,2
-0.0104607248972215,0,0,1,1,3,38,2
-0.0104607248972215,0,0,1,1,3,38,2
-0.0173698936858964,0,0,1,1,3,38,2
-0.0114477490100704,0,0,1,1,3,38,2
-0.00749965255830709,0,0,1,1,3,38,2
-0.00651262844521305,0,0,1,1,3,38,2
-0.00947370078431131,0,0,1,1,3,38,2
-0.0060191163886425,0,0,1,1,3,38,2
-0.00157750787881605,0,0,1,1,3,38,2
0.00385112474602067,0,0,1,1,3,38,2
0.000890052404965758,0,0,1,1,3,38,2
-0.00749965255830709,0,0,1,1,3,38,2
-9.69717085941291e-05,0,0,1,1,3,38,2
-9.69717085941291e-05,1,0,0,1,3,38,2
0.000396540348178043,1,0,0,1,3,38,2
-0.00404506816220795,1,0,0,1,3,38,2
0.0102667814869286,1,0,0,1,3,38,2
0.00681219708764402,1,0,0,1,3,38,2
-0.0109542369536539,1,0,0,1,3,38,2
0.00237058857542216,1,0,0,1,3,38,2
0.000396540348178043,1,0,0,1,3,38,2
0.00582517297370622,1,0,0,1,3,38,2
0.00187707651858826,1,0,0,1,3,38,2
0.00631868503066668,1,0,0,1,3,38,2
0.00483814885983191,1,0,0,1,3,38,2
-0.00404506816220795,1,0,0,1,3,38,2
0.0102667814869286,1,0,0,1,3,38,2
0.00631868503066668,1,0,0,1,3,38,2
0.00335761268913881,1,0,0,1,3,38,2
0.000890052404965758,1,0,0,1,3,38,2
0.00829273325867064,1,0,0,1,3,38,2
0.00533166091676129,1,0,0,1,3,38,2
0.0112538056011537,1,0,0,1,3,38,2
0.0102667814869286,1,0,0,1,3,38,2
0.00483814885983191,1,0,0,1,3,38,2
0.00286410063227249,1,0,0,1,3,38,2
0.00187707651858826,1,0,0,1,3,38,2
0.00335761268913881,1,0,0,1,3,38,2
0.010760293544033,1,0,0,1,3,38,2
0.00681219708764402,1,0,0,1,3,38,2
-0.0109542369536539,1,0,0,1,3,38,2
-0.000590483765350314,1,0,0,1,3,38,2
0.00286410063227249,1,0,0,1,3,38,2
0.000890052404965758,1,0,0,1,3,38,2
0.00187707651858826,1,0,0,1,3,38,2
0.00237058857542216,1,0,0,1,3,38,2
0.000890052404965758,1,0,0,1,3,38,2
-0.00898018872783313,1,0,0,1,3,38,2
0.000890052404965758,1,0,0,1,3,38,2
0.00681219708764402,1,0,0,1,3,38,2
-0.00207101993552561,1,0,0,1,3,38,2
-0.0104607248972215,1,0,0,1,3,38,2
0.00582517297370622,1,0,0,1,3,38,2
-0.00207101993552561,1,0,0,1,3,38,2
-0.0163828695734094,0,0,1,1,3,39,1
-0.0104607248972215,0,0,1,1,3,39,1
-0.00947370078431131,0,0,1,1,3,39,1
-0.0104607248972215,0,0,1,1,3,39,1
-0.00848667667133984,0,0,1,1,3,39,1
-0.0163828695734094,0,0,1,1,3,39,1
-0.0060191163886425,0,0,1,1,3,39,1
-0.0158893575171435,0,0,1,1,3,39,1
-0.00749965255830709,0,0,1,1,3,39,1
-0.00453858021883979,0,0,1,1,3,39,1
-0.00749965255830709,0,0,1,1,3,39,1
-0.00207101993552561,0,0,1,1,3,39,1
0.00335761268913881,0,0,1,1,3,39,1
0.0102667814869286,0,0,1,1,3,39,1
0.00483814885983191,0,0,1,1,3,39,1
0.0122408297154433,0,0,1,1,3,39,1
0.0176694623451921,0,0,1,1,3,39,1
0.0305007758415829,0,0,1,1,3,39,1
0.0305007758415829,0,0,1,1,3,39,1
0.0482672099323418,0,0,1,1,3,39,1
0.0660336440457767,0,0,1,1,3,39,1
0.0497477461075837,0,0,1,1,3,39,1
0.0576439390448833,0,0,1,1,3,39,1
0.0689947164002827,0,0,1,1,3,39,1
0.0615920355152433,0,0,1,1,3,39,1
0.0576439390448833,0,0,1,1,3,39,1
0.0532023305170943,0,0,1,1,3,39,1
0.0453061375823314,0,0,1,1,3,39,1
0.0393839928841837,0,0,1,1,3,39,1
0.0290202396683483,0,0,1,1,3,39,1
0.0305007758415829,0,0,1,1,3,39,1
0.0314877999571559,0,0,1,1,3,39,1
0.0211240467469667,0,0,1,1,3,39,1
0.0186564864599026,0,0,1,1,3,39,1
0.0166824382305455,0,0,1,1,3,39,1
0.0132278538297972,0,0,1,1,3,39,1
0.0137213658869983,0,0,1,1,3,39,1
0.00829273325867064,0,0,1,1,3,39,1
0.00681219708764402,0,0,1,1,3,39,1
0.000396540348178043,0,0,1,1,3,39,1
0.00187707651858826,0,0,1,1,3,39,1
0.00138356446176857,0,0,1,1,3,39,1
0.00977326942983936,0,0,1,1,3,39,1
-0.00799316461483102,0,0,1,1,3,39,1
-0.0326687674218817,0,0,1,1,3,39,1
-0.0326687674218817,0,0,1,1,3,39,1
-0.0514222255310699,0,0,1,1,3,39,1
-0.0524092496415243,0,0,1,1,3,39,1
-0.0637600269078735,0,0,1,1,3,39,1
-0.0716562197846842,0,0,1,1,3,39,1
-0.0716562197846842,0,0,1,1,3,39,1
-0.071162707729981,0,0,1,1,3,39,1
-0.0509287134758223,0,0,1,1,3,39,1
-0.0366168638676125,0,0,1,1,3,39,1
-0.0420454964790058,0,0,1,1,3,39,1
-0.0410584723679701,0,0,1,1,3,39,1
-0.033162279477648,0,0,1,1,3,39,1
-0.0371103759232643,0,0,1,1,3,39,1
-0.0376038879789018,0,0,1,1,3,39,1
-0.0538897858071037,0,0,1,1,3,39,1
-0.0770848523855747,0,0,1,1,3,39,1
-0.084981045256868,0,0,1,1,3,39,1
-0.0992928948280709,0,0,1,1,3,39,1
-0.0992928948280709,0,0,1,1,3,39,1
-0.0978123586660016,0,0,1,1,3,39,1
-0.105215039475291,0,0,1,1,3,39,1
-0.119526889032582,0,0,1,1,3,39,1
-0.112124208228275,0,0,1,1,3,39,1
-0.107682599744471,0,0,1,1,3,39,1
-0.108669623852064,0,0,1,1,3,39,1
-0.107189087690659,0,0,1,1,3,39,1
-0.109163135905842,0,0,1,1,3,39,1
-0.106695575636834,0,0,1,1,3,39,1
-0.103240991259738,0,0,1,1,3,39,1
-0.0864615814198801,0,0,1,1,3,39,1
-0.0741237800580081,0,0,1,1,3,39,1
-0.0647470510176573,0,0,1,1,3,39,1
-0.0607989545782028,0,0,1,1,3,39,1
-0.0395779362013116,0,0,1,1,3,39,1
-0.0395779362013116,0,0,1,1,3,39,1
-0.0237855504156093,0,0,1,1,3,39,1
-0.0213179901352474,0,0,1,1,3,39,1
-0.0163828695734094,0,0,1,1,3,39,1
-0.0203309660229984,0,0,1,1,3,39,1
-0.0183569177983234,0,0,1,1,3,39,1
-0.0139153092919289,0,0,1,1,3,39,1
-0.00799316461483102,0,0,1,1,3,39,1
-0.0104607248972215,0,0,1,1,3,39,1
-0.0099672128407744,0,0,1,1,3,39,1
0.00977326942983936,1,0,0,1,3,39,1
0.00385112474602067,1,0,0,1,3,39,1
0.010760293544033,1,0,0,1,3,39,1
0.0137213658869983,1,0,0,1,3,39,1
0.0137213658869983,1,0,0,1,3,39,1
0.0226045829194028,1,0,0,1,3,39,1
0.0171759502878603,1,0,0,1,3,39,1
0.0166824382305455,1,0,0,1,3,39,1
0.010760293544033,1,0,0,1,3,39,1
0.0117473176582905,1,0,0,1,3,39,1
0.0171759502878603,1,0,0,1,3,39,1
0.0211240467469667,1,0,0,1,3,39,1
0.0117473176582905,1,0,0,1,3,39,1
0.010760293544033,1,0,0,1,3,39,1
0.0171759502878603,1,0,0,1,3,39,1
0.00779922120164533,1,0,0,1,3,39,1
0.0171759502878603,1,0,0,1,3,39,1
0.00681219708764402,1,0,0,1,3,39,1
0.010760293544033,1,0,0,1,3,39,1
0.0166824382305455,1,0,0,1,3,39,1
0.00779922120164533,1,0,0,1,3,39,1
0.0142148779442159,1,0,0,1,3,39,1
0.0191499985172823,1,0,0,1,3,39,1
0.0127343417726116,1,0,0,1,3,39,1
-0.00503209227545609,1,0,0,1,3,39,1
0.0152019020586991,1,0,0,1,3,39,1
0.00779922120164533,1,0,0,1,3,39,1
0.0137213658869983,1,0,0,1,3,39,1
0.0112538056011537,1,0,0,1,3,39,1
0.0112538056011537,1,0,0,1,3,39,1
0.0127343417726116,1,0,0,1,3,39,1
0.0122408297154433,1,0,0,1,3,39,1
0.0122408297154433,1,0,0,1,3,39,1
0.0186564864599026,1,0,0,1,3,39,1
0.0102667814869286,1,0,0,1,3,39,1
-0.000590483765350314,1,0,0,1,3,39,1
0.00977326942983936,1,0,0,1,3,39,1
0.00927975737276743,1,0,0,1,3,39,1
0.00927975737276743,1,0,0,1,3,39,1
0.0147083900014495,1,0,0,1,3,39,1
0.00483814885983191,1,0,0,1,3,39,1
0.0112538056011537,1,0,0,1,3,39,1
0.00779922120164533,1,0,0,1,3,39,1
0.0117473176582905,1,0,0,1,3,39,1
0.0117473176582905,1,0,0,1,3,39,1
0.0171759502878603,1,0,0,1,3,39,1
-0.000590483765350314,1,0,0,1,3,39,1
0.00878624531571059,1,0,0,1,3,39,1
0.00385112474602067,1,0,0,1,3,39,1
